orderId,execId,time,exchange,side,shares,symbol,price,permId,liquidation,cumQty,avgPrice
910993512,0000e22a.5c388b5f.01.01,20190111  16:18:26,BYX,SLD,100,QQQ,160.18,2094573345,0,100,160.18
910993527,0000e22a.5c388b73.01.01,20190111  16:18:57,CHX,BOT,100,QQQ,160.25,2094573349,0,100,160.25
910993533,0000e22a.5c388b74.01.01,20190111  16:18:58,IBKRATS,SLD,100,TSLA,342.04,2094573350,0,100,342.04
910993539,0000e22a.5c388b7d.01.01,20190111  16:19:00,BEX,BOT,100,NFLX,336.67,2094573351,0,100,336.67
910993572,0000e22a.5c388bb9.01.01,20190111  16:19:35,IBKRATS,BOT,100,TSLA,342.01,2094573352,0,100,342.01
910993576,0000e22a.5c388bbd.01.01,20190111  16:19:38,IBKRATS,SLD,100,NFLX,336.24,2094573353,0,100,336.24
910993592,0000e22a.5c388bc3.01.01,20190111  16:19:41,ISLAND,BOT,100,QQQ,160.23,2094573354,0,100,160.23
910993601,0000e22a.5c388bfe.01.01,20190111  16:20:12,IBKRATS,SLD,100,NFLX,335.66,2094573355,0,100,335.66
910993633,0000e22a.5c388c04.01.01,20190111  16:20:17,ISLAND,SLD,100,QQQ,160.14,2094573356,0,100,160.14
910993640,0000e22a.5c388c1a.01.01,20190111  16:20:48,IBKRATS,SLD,100,NFLX,335.88,2094573357,0,100,335.88
910993659,0000e22a.5c388c1b.01.01,20190111  16:20:49,ISLAND,BOT,100,NFLX,335.97,2094573358,0,100,335.97
910993692,0000e22a.5c388c6d.01.01,20190111  16:21:25,IBKRATS,SLD,100,TSLA,341.69,2094573361,0,100,341.69
910993698,0000e22a.5c388c6e.01.01,20190111  16:21:25,IBKRATS,SLD,100,NFLX,335.66,2094573362,0,100,335.66
910993731,0000e22a.5c388c9d.01.01,20190111  16:22:01,IBKRATS,SLD,100,TSLA,341.76,2094573363,0,100,341.76
910993761,0000e0d5.5c3896be.01.01,20190111  16:22:33,ISLAND,SLD,100,AAPL,151.96,2094573364,0,100,151.96
910993797,0000e0d5.5c389701.01.01,20190111  16:23:09,ISLAND,SLD,100,AAPL,151.92,2094573365,0,100,151.92
910993801,0000e22a.5c388cef.01.01,20190111  16:23:11,ISLAND,SLD,100,QQQ,160.08,2094573366,0,100,160.08
910993835,0000e22a.5c388d44.01.01,20190111  16:23:45,BYX,SLD,100,QQQ,160.11,2094573369,0,100,160.11
910993858,0000e0d5.5c38973f.01.01,20190111  16:23:48,ARCA,BOT,100,AAPL,151.94,2094573370,0,100,151.94
910993865,0000e22a.5c388d70.01.01,20190111  16:24:21,ISLAND,BOT,100,TSLA,342.5,2094573372,0,100,342.5
910993897,0000e0d5.5c3897c5.01.01,20190111  16:24:26,ARCA,BOT,100,AAPL,152.14,2094573373,0,100,152.14
910993904,0000e22a.5c388dce.01.01,20190111  16:24:57,DRCTEDGE,BOT,100,TSLA,342.41,2094573374,0,100,342.41
910993934,0000e0d5.5c3897e8.01.01,20190111  16:25:02,IEX,SLD,100,AAPL,152.09,2094573375,0,100,152.09
910993974,0000e0d5.5c38984a.01.01,20190111  16:25:38,ISLAND,SLD,100,AAPL,152.08,2094573376,0,100,152.08
910993986,0000e22a.5c388e2f.01.01,20190111  16:26:10,ISLAND,BOT,100,NFLX,336.06,2094573377,0,100,336.06
910993993,0000e22a.5c388e50.01.01,20190111  16:26:13,NYSE,BOT,100,QQQ,160.16,2094573378,0,100,160.16
910994021,0000e22a.5c388e93.01.01,20190111  16:26:46,IBKRATS,BOT,100,NFLX,336,2094573379,0,100,336
910994028,0000e22a.5c388e98.01.01,20190111  16:26:48,ISLAND,BOT,100,QQQ,160.16,2094573380,0,100,160.16
910994063,0000e0d5.5c3898e9.01.01,20190111  16:27:23,ARCA,BOT,100,AAPL,152.2,2094573382,0,100,152.2
910994076,0000e0d5.5c3898f7.01.01,20190111  16:27:28,ISLAND,BOT,100,AAPL,152.22,2094573383,0,100,152.22
910994092,0000e22a.5c388ef6.01.01,20190111  16:28:02,IBKRATS,SLD,100,TSLA,341.14,2094573384,0,100,341.14
910994099,0000e0d5.5c389957.01.01,20190111  16:28:05,IEX,BOT,100,AAPL,152.06,2094573385,0,100,152.06
910994112,0000e0d5.5c389967.01.01,20190111  16:28:08,BEX,BOT,100,AAPL,152.05,2094573386,0,100,152.05
910994128,0000e22a.5c388f43.01.01,20190111  16:28:42,IBKRATS,SLD,100,TSLA,341.23,2094573388,0,100,341.23
910994143,0000e22a.5c388f53.01.01,20190111  16:28:46,BATS,BOT,100,TSLA,341.44,2094573389,0,100,341.44
910994149,0000e22a.5c388f57.01.01,20190111  16:28:48,IBKRATS,BOT,100,NFLX,336.23,2094573390,0,100,336.23
910994179,0000e22a.5c388f76.01.01,20190111  16:29:25,ISLAND,SLD,100,QQQ,160.1,2094573392,0,100,160.1
910994183,0000e22a.5c388f77.01.01,20190111  16:29:26,IBKRATS,SLD,100,TSLA,341.13,2094573393,0,100,341.13
910994187,0000e22a.5c388f7a.01.01,20190111  16:29:27,EDGEA,SLD,100,NFLX,336.13,2094573394,0,100,336.13
910994217,0000e22a.5c388fcf.01.01,20190111  16:30:00,ISLAND,SLD,100,QQQ,160.11,2094573395,0,100,160.11
910994232,0000e22a.5c388fe1.01.01,20190111  16:30:01,BATS,BOT,100,QQQ,160.12,2094573396,0,100,160.12
910994250,0000e22a.5c38900c.01.01,20190111  16:30:35,ISLAND,SLD,100,NFLX,336,2094573397,0,100,336
910994254,0000e0d5.5c389a36.01.01,20190111  16:30:38,BATS,SLD,100,AAPL,151.98,2094573398,0,100,151.98
910994267,0000e0d5.5c389a3c.01.01,20190111  16:30:41,ISLAND,SLD,100,AAPL,151.97,2094573399,0,100,151.97
910994273,0000e22a.5c389016.01.01,20190111  16:30:42,ISLAND,BOT,100,QQQ,160.1,2094573400,0,100,160.1
910994291,0000e22a.5c389051.01.01,20190111  16:31:16,IBKRATS,SLD,100,NFLX,335.53,2094573402,0,100,335.53
910994297,0000e0d5.5c389a72.01.01,20190111  16:31:18,BATS,BOT,100,AAPL,151.99,2094573403,0,100,151.99
910994310,0000e0d5.5c389a77.01.01,20190111  16:31:22,ARCA,SLD,100,AAPL,151.97,2094573404,0,100,151.97
910994334,0000e0d5.5c389ab7.01.01,20190111  16:31:56,ISLAND,SLD,100,AAPL,151.96,2094573406,0,100,151.96
910994368,0000e0d5.5c389b22.01.01,20190111  16:32:32,ISLAND,SLD,100,AAPL,151.95,2094573410,0,100,151.95
910994398,0000e22a.5c3890ff.01.01,20190111  16:33:07,IBKRATS,BOT,100,TSLA,341.58,2094573411,0,100,341.58
910994408,0000e22a.5c389100.01.01,20190111  16:33:10,CHX,BOT,100,QQQ,160.16,2094573412,0,100,160.16
910994424,0000e0d5.5c389b7f.01.01,20190111  16:33:12,ISLAND,BOT,100,AAPL,151.98,2094573413,0,100,151.98
910994428,0000e22a.5c389101.01.01,20190111  16:33:12,BYX,SLD,100,QQQ,160.14,2094573414,0,100,160.14
910994439,0000e0d5.5c389b80.01.01,20190111  16:33:13,BATS,BOT,100,AAPL,151.98,2094573415,0,100,151.98
910994446,0000e22a.5c38913f.01.01,20190111  16:33:44,IBKRATS,BOT,100,TSLA,341.67,2094573416,0,100,341.67
910994458,0000e22a.5c389145.01.01,20190111  16:33:47,ISLAND,BOT,100,QQQ,160.14,2094573417,0,100,160.14
910994470,0000e0d5.5c389bbe.01.01,20190111  16:33:48,BATS,SLD,100,AAPL,151.97,2094573418,0,100,151.97
910994476,0000e22a.5c389148.01.01,20190111  16:33:51,EDGEA,SLD,100,QQQ,160.13,2094573419,0,100,160.13
910994483,0000e0d5.5c389bd3.01.01,20190111  16:33:53,BEX,SLD,100,AAPL,151.97,2094573420,0,100,151.97
910994511,0000e22a.5c389190.01.01,20190111  16:34:29,ISLAND,BOT,100,QQQ,160.2,2094573421,0,100,160.2
910994545,0000e22a.5c3891ab.01.01,20190111  16:35:04,ISLAND,BOT,100,QQQ,160.28,2094573426,0,100,160.28
910994572,0000e0d5.5c389cbc.01.01,20190111  16:35:39,NYSENAT,BOT,100,AAPL,152.06,2094573427,0,100,152.06
910994606,0000e0d5.5c389d4a.01.01,20190111  16:36:15,ARCA,BOT,100,AAPL,152.14,2094573428,0,100,152.14
910994619,0000e0d5.5c389d5b.01.01,20190111  16:36:19,IEX,BOT,100,AAPL,152.14,2094573429,0,100,152.14
910994638,0000e22a.5c38928d.01.01,20190111  16:36:53,BEX,BOT,100,NFLX,336.11,2094573430,0,100,336.11
910994654,0000e0d5.5c389db7.01.01,20190111  16:36:57,ISLAND,BOT,100,AAPL,152.13,2094573431,0,100,152.13
910994675,0000e22a.5c3892b6.01.01,20190111  16:37:31,ISLAND,BOT,100,NFLX,336.14,2094573435,0,100,336.14
910994721,0000e22a.5c3892f2.01.01,20190111  16:38:09,ISLAND,BOT,100,NFLX,336.18,2094573436,0,100,336.18
910994755,0000e22a.5c389335.01.01,20190111  16:38:45,IBKRATS,SLD,100,NFLX,336,2094573437,0,100,336
910994852,0000e22a.5c3893fd.01.01,20190111  16:40:31,IBKRATS,SLD,100,TSLA,341.75,2094573438,0,100,341.75
910994862,0000e22a.5c3893fe.01.01,20190111  16:40:32,BYX,SLD,100,QQQ,160.21,2094573439,0,100,160.21
910994884,0000e22a.5c389400.01.01,20190111  16:40:35,CHX,BOT,100,QQQ,160.26,2094573440,0,100,160.26
910994888,0000e22a.5c38943f.01.01,20190111  16:41:05,IBKRATS,SLD,100,TSLA,342.01,2094573443,0,100,342.01
910994898,0000e22a.5c38944a.01.01,20190111  16:41:09,ISLAND,BOT,100,QQQ,160.26,2094573445,0,100,160.26
910994905,0000e22a.5c38944e.01.01,20190111  16:41:09,ISLAND,BOT,100,NFLX,336.41,2094573446,0,100,336.41
910994921,0000e22a.5c389451.01.01,20190111  16:41:13,ISLAND,BOT,100,QQQ,160.27,2094573447,0,100,160.27
910994934,0000e22a.5c38947a.01.01,20190111  16:41:45,ISLAND,SLD,100,QQQ,160.21,2094573448,0,100,160.21
910994941,0000e22a.5c38947b.01.01,20190111  16:41:45,IBKRATS,SLD,100,NFLX,336.09,2094573449,0,100,336.09
910994960,0000e22a.5c3894fa.01.01,20190111  16:42:20,BATS,BOT,100,TSLA,342.36,2094573450,0,100,342.36
910994972,0000e22a.5c389501.01.01,20190111  16:42:23,EDGEA,BOT,100,QQQ,160.16,2094573451,0,100,160.16
910994978,0000e22a.5c389504.01.01,20190111  16:42:24,ISLAND,BOT,100,TSLA,342.31,2094573452,0,100,342.31
910994987,0000e0d5.5c389ff5.01.01,20190111  16:42:25,ISLAND,SLD,100,AAPL,152.05,2094573453,0,100,152.05
910995005,0000e22a.5c389526.01.01,20190111  16:42:57,DRCTEDGE,BOT,100,TSLA,342.3,2094573454,0,100,342.3
910995022,0000e22a.5c389548.01.01,20190111  16:43:01,IBKRATS,SLD,100,TSLA,342.21,2094573455,0,100,342.21
910995033,0000e0d5.5c38a03c.01.01,20190111  16:43:02,ISLAND,SLD,100,AAPL,152.04,2094573456,0,100,152.04
910995037,0000e22a.5c38954b.01.01,20190111  16:43:04,ISLAND,SLD,100,QQQ,160.2,2094573457,0,100,160.2
910995056,0000e0d5.5c38a09f.01.01,20190111  16:43:38,ISLAND,SLD,100,AAPL,152.12,2094573458,0,100,152.12
910995063,0000e22a.5c389611.01.01,20190111  16:43:41,ISLAND,BOT,100,TSLA,342.59,2094573459,0,100,342.59
910995073,0000e22a.5c389612.01.01,20190111  16:43:43,EDGEA,BOT,100,QQQ,160.28,2094573460,0,100,160.28
910995092,0000e0d5.5c38a0f2.01.01,20190111  16:44:17,ISLAND,SLD,100,AAPL,152.19,2094573461,0,100,152.19
910995099,0000e22a.5c3896a6.01.01,20190111  16:44:20,ISLAND,BOT,100,TSLA,342.96,2094573462,0,100,342.96
910995106,0000e0d5.5c38a104.01.01,20190111  16:44:23,IEX,BOT,100,AAPL,152.22,2094573463,0,100,152.22
910995144,0000e0d5.5c38a19a.01.01,20190111  16:44:59,IEX,BOT,100,AAPL,152.24,2094573464,0,100,152.24
910995150,0000e22a.5c389718.01.01,20190111  16:45:00,ISLAND,SLD,100,QQQ,160.37,2094573465,0,100,160.37
910995171,0000e0d5.5c38a2de.01.01,20190111  16:45:34,IEX,BOT,100,AAPL,152.28,2094573466,0,100,152.28
910995181,0000e22a.5c3897d4.01.01,20190111  16:45:37,BYX,BOT,100,NFLX,337.64,2094573467,0,100,337.64
910995188,0000e22a.5c3897d7.01.01,20190111  16:45:40,ISLAND,BOT,100,QQQ,160.47,2094573468,0,100,160.47
910995192,0000e22a.5c3897db.01.01,20190111  16:45:42,EDGEA,BOT,100,NFLX,337.71,2094573469,0,100,337.71
910995196,0000e0d5.5c38a2e9.01.01,20190111  16:45:45,IEX,BOT,100,AAPL,152.3,2094573470,0,100,152.3
910995209,0000e0d5.5c38a34b.01.01,20190111  16:46:17,ISLAND,BOT,100,AAPL,152.29,2094573471,0,100,152.29
910995219,0000e22a.5c38987a.01.01,20190111  16:46:20,IBKRATS,BOT,100,NFLX,337.41,2094573472,0,100,337.41
910995229,0000e22a.5c38987b.01.01,20190111  16:46:23,IBKRATS,BOT,100,NFLX,337.4,2094573473,0,100,337.4
910995233,0000e0d5.5c38a35b.01.01,20190111  16:46:24,ARCA,BOT,100,AAPL,152.28,2094573474,0,100,152.28
910995463,0000e22a.5c389a56.01.01,20190111  16:50:19,BEX,SLD,100,NFLX,337.14,2094573482,0,100,337.14
910995501,0000e22a.5c389a7b.01.01,20190111  16:50:52,DRCTEDGE,SLD,100,NFLX,337.22,2094573483,0,100,337.22
910995570,0000e22a.5c389aa6.01.01,20190111  16:51:31,ISLAND,SLD,100,QQQ,160.48,2094573484,0,100,160.48
910995604,0000e22a.5c389b08.01.01,20190111  16:52:04,BATS,BOT,100,QQQ,160.4,2094573488,0,100,160.4
910995608,0000e22a.5c389b4b.01.01,20190111  16:52:35,IBKRATS,SLD,100,TSLA,342.57,2094573489,0,100,342.57
910995620,0000e22a.5c389b4d.01.01,20190111  16:52:36,BEX,SLD,100,QQQ,160.4,2094573490,0,100,160.4
910995647,0000e22a.5c389b74.01.01,20190111  16:53:11,IBKRATS,SLD,100,TSLA,342.83,2094573491,0,100,342.83
910995651,0000e22a.5c389b76.01.01,20190111  16:53:14,IBKRATS,BOT,100,NFLX,337.24,2094573492,0,100,337.24
910995658,0000e22a.5c389b77.01.01,20190111  16:53:15,BYX,SLD,100,QQQ,160.39,2094573493,0,100,160.39
910995688,0000e22a.5c389b8d.01.01,20190111  16:53:50,IBKRATS,BOT,100,NFLX,337.29,2094573494,0,100,337.29
910995692,0000e0d5.5c38a8c7.01.01,20190111  16:53:53,IEX,SLD,100,AAPL,152.16,2094573495,0,100,152.16
910995728,0000e0d5.5c38a902.01.01,20190111  16:54:28,ISLAND,SLD,100,AAPL,152.17,2094573496,0,100,152.17
910995768,0000e0d5.5c38a939.01.01,20190111  16:55:02,IEX,BOT,100,AAPL,152.19,2094573497,0,100,152.19
910995775,0000e22a.5c389c3c.01.01,20190111  16:55:02,IBKRATS,SLD,100,TSLA,343,2094573498,0,100,343
910995803,0000e0d5.5c38a960.01.01,20190111  16:55:37,BEX,SLD,100,AAPL,152.23,2094573499,0,100,152.23
910995810,0000e22a.5c389ccd.01.01,20190111  16:55:40,IBKRATS,BOT,100,TSLA,343,2094573500,0,100,343
910995852,0000e22a.5c389d20.01.01,20190111  16:56:14,IBKRATS,SLD,100,TSLA,342.85,2094573501,0,100,342.85
910995875,0000e22a.5c389d28.01.01,20190111  16:56:18,ISLAND,SLD,100,QQQ,160.37,2094573502,0,100,160.37
910995891,0000e22a.5c389d49.01.01,20190111  16:56:50,IBKRATS,BOT,100,TSLA,343.38,2094573503,0,100,343.38
910995907,0000e22a.5c389d4c.01.01,20190111  16:56:51,BYX,SLD,100,QQQ,160.39,2094573504,0,100,160.39
910995917,0000e22a.5c389d51.01.01,20190111  16:56:54,CHX,BOT,100,QQQ,160.41,2094573505,0,100,160.41
910995921,0000e22a.5c389d8b.01.01,20190111  16:57:25,IBKRATS,BOT,100,TSLA,343.38,2094573506,0,100,343.38
910995943,0000e22a.5c389d8d.01.01,20190111  16:57:30,CHX,BOT,100,QQQ,160.45,2094573507,0,100,160.45
910995956,0000e22a.5c389da4.01.01,20190111  16:58:03,IBKRATS,BOT,100,TSLA,343.48,2094573508,0,100,343.48
910995963,0000e0d5.5c38aa7c.01.01,20190111  16:58:06,IEX,BOT,100,AAPL,152.33,2094573509,0,100,152.33
910995974,0000e22a.5c389da7.01.01,20190111  16:58:08,IBKRATS,SLD,100,TSLA,343.17,2094573510,0,100,343.17
910996006,0000e0d5.5c38aaa3.01.01,20190111  16:58:40,ISLAND,BOT,100,AAPL,152.37,2094573511,0,100,152.37
910996015,0000e22a.5c389dd7.01.01,20190111  16:58:44,IBKRATS,BOT,100,TSLA,343.5,2094573512,0,100,343.5
910996050,0000e22a.5c389df2.01.01,20190111  16:59:19,CHX,BOT,100,QQQ,160.45,2094573513,0,100,160.45
910996067,0000e22a.5c389df8.01.01,20190111  16:59:23,CHX,SLD,100,QQQ,160.45,2094573514,0,100,160.45
910996091,0000e22a.5c389e67.01.01,20190111  16:59:58,ISLAND,BOT,100,QQQ,160.47,2094573515,0,100,160.47
910996104,0000e22a.5c389e68.01.01,20190111  16:59:58,ISLAND,BOT,100,QQQ,160.47,2094573516,0,100,160.47
910996151,0000e22a.5c389eaf.01.01,20190111  17:00:35,BYX,SLD,100,QQQ,160.44,2094573520,0,100,160.44
910996158,0000e22a.5c389f1a.01.01,20190111  17:01:06,IBKRATS,SLD,100,NFLX,337.26,2094573521,0,100,337.26
910996188,0000e22a.5c389f3d.01.01,20190111  17:01:11,ISLAND,BOT,100,QQQ,160.46,2094573522,0,100,160.46
910996197,0000e22a.5c389fca.01.01,20190111  17:01:42,IBKRATS,SLD,100,NFLX,337.64,2094573525,0,100,337.64
910996201,0000e0d5.5c38acfb.01.01,20190111  17:01:43,IEX,SLD,100,AAPL,152.4,2094573526,0,100,152.4
910996233,0000e22a.5c38a0ac.01.01,20190111  17:02:17,IBKRATS,SLD,100,TSLA,342.86,2094573527,0,100,342.86
910996240,0000e0d5.5c38ad9f.01.01,20190111  17:02:18,ISLAND,BOT,100,AAPL,152.4,2094573528,0,100,152.4
910996282,0000e22a.5c38a16d.01.01,20190111  17:02:53,IBKRATS,SLD,100,TSLA,342.75,2094573529,0,100,342.75
910996328,0000e22a.5c38a1dd.01.01,20190111  17:03:33,IBKRATS,SLD,100,TSLA,342.82,2094573530,0,100,342.82
910996338,0000e22a.5c38a1e3.01.01,20190111  17:03:36,ISLAND,SLD,100,QQQ,160.52,2094573531,0,100,160.52
910996354,0000e22a.5c38a21f.01.01,20190111  17:04:09,IBKRATS,BOT,100,NFLX,338.25,2094573532,0,100,338.25
910996364,0000e22a.5c38a227.01.01,20190111  17:04:11,IBKRATS,SLD,100,TSLA,342.89,2094573533,0,100,342.89
910996374,0000e22a.5c38a228.01.01,20190111  17:04:13,BYX,SLD,100,QQQ,160.53,2094573534,0,100,160.53
910996390,0000e22a.5c38a276.01.01,20190111  17:04:46,IBKRATS,BOT,100,NFLX,338.3,2094573535,0,100,338.3
910996423,0000e22a.5c38a2cf.01.01,20190111  17:05:23,IBKRATS,BOT,100,TSLA,343.58,2094573536,0,100,343.58
910996473,0000e22a.5c38a302.01.01,20190111  17:06:00,IBKRATS,BOT,100,TSLA,343.37,2094573537,0,100,343.37
910996519,0000e22a.5c38a35d.01.01,20190111  17:06:39,ISLAND,BOT,100,TSLA,343.56,2094573538,0,100,343.56
910996529,0000e22a.5c38a364.01.01,20190111  17:06:41,ISLAND,BOT,100,QQQ,160.56,2094573539,0,100,160.56
910996558,0000e22a.5c38a399.01.01,20190111  17:07:16,IBKRATS,BOT,100,TSLA,343.7,2094573540,0,100,343.7
910996574,0000e22a.5c38a39d.01.01,20190111  17:07:18,ISLAND,BOT,100,QQQ,160.62,2094573541,0,100,160.62
910996719,0000e22a.5c38a528.01.01,20190111  17:09:43,ISLAND,SLD,100,QQQ,160.45,2094573542,0,100,160.45
910996759,0000e22a.5c38a57c.01.01,20190111  17:10:18,ISLAND,BOT,100,QQQ,160.43,2094573543,0,100,160.43
910996763,0000e22a.5c38a583.01.01,20190111  17:10:18,IBKRATS,SLD,100,TSLA,343.34,2094573544,0,100,343.34
910996798,0000e22a.5c38a69e.01.01,20190111  17:10:52,ISLAND,SLD,100,QQQ,160.41,2094573545,0,100,160.41
910996802,0000e22a.5c38a6c1.01.01,20190111  17:10:54,IBKRATS,BOT,100,TSLA,343.68,2094573546,0,100,343.68
910996824,0000e22a.5c38a70e.01.01,20190111  17:11:27,IBKRATS,SLD,100,TSLA,343.11,2094573547,0,100,343.11
910996836,0000e22a.5c38a710.01.01,20190111  17:11:31,CHX,SLD,100,QQQ,160.39,2094573548,0,100,160.39
910996861,0000e22a.5c38a778.01.01,20190111  17:12:06,IBKRATS,SLD,100,TSLA,343.04,2094573549,0,100,343.04
910996865,0000e22a.5c38a78b.01.01,20190111  17:12:09,IBKRATS,SLD,100,NFLX,337.95,2094573550,0,100,337.95
910996869,0000e0d5.5c38b360.01.01,20190111  17:12:11,BEX,SLD,100,AAPL,152.44,2094573551,0,100,152.44
910996892,0000e22a.5c38a797.01.01,20190111  17:12:15,IBKRATS,SLD,100,NFLX,338.01,2094573552,0,100,338.01
910996901,0000e22a.5c38a79c.01.01,20190111  17:12:17,ISLAND,SLD,100,QQQ,160.4,2094573553,0,100,160.4
910996908,0000e22a.5c38a7f5.01.01,20190111  17:12:48,IBKRATS,SLD,100,NFLX,337.87,2094573554,0,100,337.87
910996912,0000e0d5.5c38b3d1.01.01,20190111  17:12:49,ISLAND,SLD,100,AAPL,152.53,2094573555,0,100,152.53
910996931,0000e22a.5c38a801.01.01,20190111  17:12:53,IBKRATS,BOT,100,NFLX,338.07,2094573556,0,100,338.07
910996938,0000e22a.5c38a802.01.01,20190111  17:12:54,DRCTEDGE,BOT,100,QQQ,160.46,2094573557,0,100,160.46
910997049,0000e0d5.5c38b4a8.01.01,20190111  17:15:15,BATS,BOT,100,AAPL,152.58,2094573558,0,100,152.58
910997055,0000e22a.5c38a9c1.01.01,20190111  17:15:17,CHX,BOT,100,QQQ,160.5,2094573559,0,100,160.5
910997100,0000e0d5.5c38b542.01.01,20190111  17:15:53,ARCA,BOT,100,AAPL,152.55,2094573560,0,100,152.55
910997106,0000e22a.5c38aa3b.01.01,20190111  17:15:54,ISLAND,SLD,100,QQQ,160.46,2094573561,0,100,160.46
910997145,0000e22a.5c38aa8a.01.01,20190111  17:16:29,IBKRATS,BOT,100,TSLA,343.23,2094573562,0,100,343.23
910997155,0000e22a.5c38aa8f.01.01,20190111  17:16:31,ISLAND,BOT,100,QQQ,160.5,2094573563,0,100,160.5
910997180,0000e22a.5c38aad4.01.01,20190111  17:17:06,IBKRATS,SLD,100,TSLA,342.22,2094573564,0,100,342.22
910997184,0000e22a.5c38aad6.01.01,20190111  17:17:07,ISLAND,BOT,100,NFLX,338.47,2094573565,0,100,338.47
910997191,0000e22a.5c38aadc.01.01,20190111  17:17:08,ISLAND,BOT,100,QQQ,160.52,2094573566,0,100,160.52
910997221,0000e22a.5c38ab0f.01.01,20190111  17:17:44,NYSE,BOT,100,NFLX,338.59,2094573567,0,100,338.59
910997264,0000e22a.5c38ab38.01.01,20190111  17:18:23,IBKRATS,SLD,100,TSLA,342.44,2094573568,0,100,342.44
910997274,0000e22a.5c38ab39.01.01,20190111  17:18:25,CHX,SLD,100,QQQ,160.55,2094573569,0,100,160.55
910997301,0000e22a.5c38ab4f.01.01,20190111  17:18:59,IBKRATS,SLD,100,TSLA,342.6,2094573570,0,100,342.6
910997315,0000e22a.5c38ab51.01.01,20190111  17:19:01,IEX,SLD,100,QQQ,160.54,2094573571,0,100,160.54
910997501,0000e0d5.5c38b83a.01.01,20190111  17:22:36,ISLAND,SLD,100,AAPL,152.46,2094573572,0,100,152.46
910997505,0000e22a.5c38acda.01.01,20190111  17:22:37,BYX,SLD,100,QQQ,160.49,2094573573,0,100,160.49
910997536,0000e0d5.5c38b86d.01.01,20190111  17:23:13,ISLAND,SLD,100,AAPL,152.49,2094573574,0,100,152.49
910997540,0000e22a.5c38ad05.01.01,20190111  17:23:14,EDGEA,SLD,100,QQQ,160.52,2094573575,0,100,160.52
910997646,0000e22a.5c38adc3.01.01,20190111  17:25:08,EDGEA,BOT,100,QQQ,160.55,2094573576,0,100,160.55
910997680,0000e22a.5c38ae2f.01.01,20190111  17:25:45,CHX,SLD,100,QQQ,160.51,2094573577,0,100,160.51
910997707,0000e22a.5c38ae7d.01.01,20190111  17:26:19,IBKRATS,BOT,100,TSLA,343.07,2094573578,0,100,343.07
910997717,0000e22a.5c38ae80.01.01,20190111  17:26:21,ISLAND,BOT,100,QQQ,160.54,2094573579,0,100,160.54
910997744,0000e22a.5c38aeee.01.01,20190111  17:26:56,IBKRATS,BOT,100,TSLA,343.18,2094573580,0,100,343.18
910997754,0000e22a.5c38aeef.01.01,20190111  17:26:58,ISLAND,BOT,100,QQQ,160.63,2094573581,0,100,160.63
910997767,0000e22a.5c38aef4.01.01,20190111  17:27:00,CHX,BOT,100,QQQ,160.63,2094573582,0,100,160.63
910997786,0000e0d5.5c38baab.01.01,20190111  17:27:34,ISLAND,BOT,100,AAPL,152.55,2094573583,0,100,152.55
910997802,0000e22a.5c38af1f.01.01,20190111  17:27:37,NYSE,BOT,100,QQQ,160.59,2094573584,0,100,160.59
910997821,0000e0d5.5c38bb77.01.01,20190111  17:28:11,BEX,BOT,100,AAPL,152.46,2094573585,0,100,152.46
910997964,0000e0d5.5c38bc15.01.01,20190111  17:30:32,PSX,SLD,100,AAPL,152.47,2094573588,0,100,152.47
910997973,0000e22a.5c38b077.01.01,20190111  17:30:34,BYX,BOT,100,TSLA,343.56,2094573589,0,100,343.56
910997982,0000e0d5.5c38bc1a.01.01,20190111  17:30:35,IEX,SLD,100,AAPL,152.47,2094573590,0,100,152.47
910998007,0000e22a.5c38b0b9.01.01,20190111  17:31:07,IBKRATS,SLD,100,NFLX,339.18,2094573591,0,100,339.18
910998011,0000e0d5.5c38bc4b.01.01,20190111  17:31:08,ARCA,SLD,100,AAPL,152.46,2094573592,0,100,152.46
910998020,0000e22a.5c38b0be.01.01,20190111  17:31:10,IBKRATS,SLD,100,TSLA,343.68,2094573593,0,100,343.68
910998029,0000e0d5.5c38bc61.01.01,20190111  17:31:11,ISLAND,SLD,100,AAPL,152.44,2094573594,0,100,152.44
910998048,0000e22a.5c38b0da.01.01,20190111  17:31:46,IBKRATS,SLD,100,NFLX,339.3,2094573595,0,100,339.3
910998082,0000e22a.5c38b120.01.01,20190111  17:32:20,IBKRATS,BOT,100,NFLX,339.49,2094573596,0,100,339.49
910998118,0000e22a.5c38b177.01.01,20190111  17:32:55,IBKRATS,BOT,100,NFLX,339.78,2094573597,0,100,339.78
910998163,0000e22a.5c38b1d6.01.01,20190111  17:33:31,IBKRATS,BOT,100,TSLA,344.3,2094573598,0,100,344.3
910998201,0000e22a.5c38b233.01.01,20190111  17:34:08,IBKRATS,BOT,100,TSLA,344.4,2094573599,0,100,344.4
910998294,0000e22a.5c38b272.01.01,20190111  17:35:19,CHX,SLD,100,QQQ,160.73,2094573600,0,100,160.73
910998328,0000e22a.5c38b29e.01.01,20190111  17:35:53,ARCA,BOT,100,QQQ,160.75,2094573601,0,100,160.75
910998340,0000e0d5.5c38bfe0.01.01,20190111  17:36:25,ISLAND,BOT,100,AAPL,152.59,2094573602,0,100,152.59
910998375,0000e22a.5c38b2e1.01.01,20190111  17:36:28,ISLAND,SLD,100,QQQ,160.72,2094573603,0,100,160.72
